row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_dbgi_007523_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007810_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007811_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_stdby.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_00.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_01.mzML Peak area,Unnamed: 23
3285,376.3233986144453,9.45293,height,,,,,,,,,,,2502171.5,3144103.2,1693901.6,0.0,0.0,0.0,0.0,0.0,1841446.8,0.0,
3286,584.4745315229075,9.453131,height,,,,,,,,,,,0.0,0.0,0.0,6340723.5,6363956.0,6435971.5,6955749.5,0.0,0.0,0.0,
3287,336.3301923733329,9.453715,height,,,,,,,,,,,2093653.5,2080727.9,0.0,0.0,0.0,0.0,0.0,0.0,2170534.0,0.0,
3288,354.3410002272234,9.453943,height,,,,,,,,,,,2668579.8,2576326.8,1645871.2,0.0,0.0,0.0,0.0,0.0,2608314.0,2177720.8,
3289,368.4262601598439,9.455183,height,,,,,,,,,,,0.0,0.0,0.0,2094970.5,2145827.8,1991162.5,2286661.0,0.0,0.0,0.0,
3290,790.5336668863357,9.468543,height,,,,,,,,,,,0.0,6618446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3291,540.4533054674479,9.476979,height,,,,,,,,,,,7620824.5,8004599.0,7347648.5,0.0,0.0,0.0,0.0,0.0,8682607.0,8214431.5,
3292,540.4483495932537,9.477899,height,,,,,,,,,,,0.0,0.0,0.0,7880565.0,8268963.5,8362303.5,8443594.0,0.0,0.0,0.0,
3293,748.4854342425696,9.480161,height,,,,,,,,,,,2684681.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3294,457.37507890649545,9.4849205,height,,,,,,,,,,,0.0,3716302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3295,270.28243563768893,9.4884615,height,,,,,,,,,,,10638812.0,10199214.0,6210187.0,0.0,0.0,0.0,0.0,0.0,2086832.0,2371164.5,
3296,496.4267482643453,9.501535,height,,,,,,,,,,,8695709.0,9233200.0,8660099.0,0.0,0.0,0.0,0.0,0.0,9046761.0,9165758.0,
3297,496.4221604444608,9.5027,height,,,,,,,,,,,0.0,0.0,0.0,8500867.0,9047018.0,9639872.0,9004259.0,0.0,0.0,0.0,
3298,609.2789247621529,9.504305,height,,,,,,,,,,,0.0,8085621.5,21613716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3299,620.2714246086102,9.508301,height,,,,,,,,,,,0.0,3816400.2,2278939.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3300,1241.5514633894695,9.508301,height,,,,,,,,,,,0.0,6178818.0,3471402.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3301,621.2785029191822,9.509809,height,,,,,,,,,,,38157536.0,164704140.0,115186970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3302,643.2610713980033,9.509809,height,,,,,,,,,,,7939526.0,33932228.0,23291096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3303,659.2354607812439,9.509809,height,,,,,,,,,,,1791143.9,8036555.0,5358734.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3304,485.3667032533813,9.514217,height,,,,,,,,,,,3361973.0,0.0,4293939.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3305,195.12345458852343,9.515106,height,,,,,,,,,,,0.0,0.0,0.0,1803537.8,1713040.4,1887760.2,1859652.9,0.0,0.0,0.0,
3306,452.4002208585131,9.517791,height,,,,,,,,,,,7735800.5,8090967.5,7662433.5,0.0,0.0,0.0,0.0,0.0,8794364.0,8288363.0,
3307,986.6177295663156,9.517872,height,,,,,,,,,,,12050364.0,4691099.5,12719047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3308,991.573003015285,9.517872,height,,,,,,,,,,,3904839.0,1551402.5,4188623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3309,427.3630032913097,9.518278,height,,,,,,,,,,,3413101.2,0.0,5828746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3310,452.396038937529,9.51921,height,,,,,,,,,,,0.0,0.0,0.0,7804733.0,7942212.5,8487311.0,8077413.0,0.0,0.0,0.0,
3311,468.4260488478096,9.52106,height,,,,,,,,,,,3425191.8,3450032.8,3532329.8,0.0,0.0,0.0,0.0,0.0,3926225.2,3722655.0,
3312,468.4218118973524,9.523342,height,,,,,,,,,,,0.0,0.0,0.0,3494721.8,3656265.2,3734541.8,3631223.5,0.0,0.0,0.0,
3313,611.4751611970988,9.523336,height,,,,,,,,,,,2075892.1,1223875.2,2111813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3314,408.3696274005331,9.52954,height,,,,,,,,,,,0.0,0.0,0.0,4939143.0,5057975.0,5377116.5,5206078.0,0.0,0.0,0.0,
3315,408.3733609164855,9.530871,height,,,,,,,,,,,4737720.0,4958924.0,4834564.5,0.0,0.0,0.0,0.0,0.0,5145074.5,5065707.0,
3316,436.4052035585547,9.532507,height,,,,,,,,,,,1754453.5,1743934.4,1528363.5,0.0,0.0,0.0,0.0,0.0,1917153.5,1812104.0,
3317,364.3431833681035,9.539905,height,,,,,,,,,,,0.0,0.0,0.0,2146792.5,2182997.0,2312422.8,2257513.2,0.0,0.0,0.0,
3318,226.1831325789587,9.540001,height,,,,,,,,,,,0.0,0.0,2789878.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3319,364.3465193473178,9.542402,height,,,,,,,,,,,2015278.1,2111007.5,1973865.5,0.0,0.0,0.0,0.0,0.0,2241241.5,2068285.0,
3320,920.5703329333928,9.549611,height,,,,,,,,,,,0.0,7174749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3321,651.2902877821206,9.557084,height,,,,,,,,,,,0.0,8045476.5,4022087.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3322,673.272896664793,9.55777,height,,,,,,,,,,,0.0,2067927.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3323,678.4789380427019,9.55777,height,,,,,,,,,,,0.0,4626940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3324,925.5257009964832,9.55777,height,,,,,,,,,,,0.0,3452760.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3325,628.5074863264699,9.566616,height,,,,,,,,,,,1563738.9,2426095.8,2120433.0,0.0,0.0,0.0,0.0,0.0,0.0,1731804.5,
3326,723.4385748676823,9.577671,height,,,,,,,,,,,0.0,2658984.5,1813412.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3327,939.5603564635838,9.591754,height,,,,,,,,,,,4263815.5,5300785.5,2796078.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3328,584.4736533440296,9.592339,height,,,,,,,,,,,0.0,0.0,0.0,0.0,2504969.5,0.0,0.0,0.0,0.0,0.0,
3329,301.22024536968564,9.59758,height,,,,,,,,,,,0.0,0.0,2753950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3330,784.5456889927756,9.59758,height,,,,,,,,,,,0.0,0.0,2869021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3331,584.4809696557302,9.598213,height,,,,,,,,,,,0.0,3088146.0,2881946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3332,578.4122104496867,9.6058235,height,,,,,,,,,,,0.0,0.0,3062701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3333,583.3680070714066,9.606458,height,,,,,,,,,,,0.0,5164078.5,11816636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3334,599.3423594384201,9.606458,height,,,,,,,,,,,0.0,1488827.4,3481845.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3335,670.6336037941085,9.611805,height,,,,,,,,,,,5482093.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3336,540.4541888891401,9.622929,height,,,,,,,,,,,0.0,3807471.8,3515715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3337,829.5174853553741,9.627431,height,,,,,,,,,,,3642679.2,12034314.0,7788938.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3338,824.562304080091,9.63295,height,,,,,,,,,,,1785552.1,2683050.0,2455521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3339,702.4804798290152,9.6397505,height,,,,,,,,,,,0.0,9002892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3340,228.1989101698723,9.641818,height,,,,,,,,,,,1726682.6,1922922.8,1514810.1,0.0,0.0,0.0,0.0,0.0,1618177.0,0.0,
3341,496.4271724414074,9.643495,height,,,,,,,,,,,0.0,4468443.5,4117209.5,0.0,0.0,0.0,0.0,0.0,3857039.5,0.0,
3342,270.2828046067235,9.643818,height,,,,,,,,,,,1997997.0,1988425.5,1715632.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3343,313.2779456517734,9.647335,height,,,,,,,,,,,0.0,4683083.0,1266093.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3344,621.2791381897579,9.647335,height,,,,,,,,,,,0.0,8978789.0,4383604.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3345,519.4115824510625,9.647802,height,,,,,,,,,,,0.0,4725456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3346,878.5588338992891,9.647802,height,,,,,,,,,,,0.0,7603209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3347,883.5145102314077,9.647802,height,,,,,,,,,,,0.0,8361733.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3348,718.4829494386717,9.65191,height,,,,,,,,,,,1683166.9,12580707.0,4291142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3349,723.4385114196178,9.654593,height,,,,,,,,,,,1490177.6,22844450.0,6502024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3350,698.5073416674797,9.654925,height,,,,,,,,,,,0.0,0.0,3842537.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3351,223.06595200569905,9.65661,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690287.5,
3352,248.0614294621079,9.65661,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4984925.5,
3353,559.1367718688969,9.65661,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005923.8,
3354,575.1105753996598,9.65661,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647575.0,
3355,582.2119245029836,9.658769,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2075791.8,0.0,2126172.0,7722580.0,
3356,355.07422432174235,9.659383,height,,,,,,,,,,,3726279.5,2522313.0,2817442.2,0.0,0.0,0.0,0.0,0.0,3065371.0,13631242.0,
3357,371.1057864133679,9.659383,height,,,,,,,,,,,5791551.0,3775316.0,4537011.0,0.0,0.0,0.0,0.0,0.0,4945366.0,20533566.0,
3358,554.182508425874,9.659383,height,,,,,,,,,,,4577114.5,3097450.8,3716292.8,0.0,0.0,0.0,0.0,0.0,3694596.5,15755092.0,
3359,355.0709742071891,9.660135,height,,,,,,,,,,,0.0,0.0,0.0,3164232.0,3698995.5,3465290.0,3706769.5,0.0,0.0,0.0,
3360,371.1023600892811,9.660135,height,,,,,,,,,,,0.0,0.0,0.0,5084490.0,5738212.0,5099508.5,5569395.0,0.0,0.0,0.0,
3361,554.1774367074844,9.660135,height,,,,,,,,,,,0.0,0.0,0.0,4087318.0,4410021.0,3758960.5,4223164.0,0.0,0.0,0.0,
3362,582.2083146530522,9.660669,height,,,,,,,,,,,0.0,0.0,0.0,2253827.0,2485454.0,0.0,0.0,0.0,0.0,0.0,
3363,165.09333548256907,9.661123,height,,,,,,,,,,,2653979.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3364,445.37355692912274,9.661123,height,,,,,,,,,,,35074590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3365,485.3664373240889,9.661123,height,,,,,,,,,,,20752932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3366,452.4010012143685,9.663374,height,,,,,,,,,,,0.0,4083911.8,3787333.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3367,539.2489358666388,9.670821,height,,,,,,,,,,,0.0,0.0,3418504.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3368,1185.5598528505775,9.670821,height,,,,,,,,,,,0.0,0.0,14497798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3369,615.2659750094039,9.671341,height,,,,,,,,,,,0.0,12950098.0,33813804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3370,631.240031816179,9.671341,height,,,,,,,,,,,0.0,2046291.4,5636020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3371,408.3736076237336,9.673249,height,,,,,,,,,,,2373498.0,2726007.0,2601509.2,0.0,0.0,0.0,0.0,0.0,0.0,2681813.2,
3372,593.2828479790256,9.673371,height,,,,,,,,,,,20273650.0,220446860.0,502775500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3373,408.3697483945585,9.67671,height,,,,,,,,,,,0.0,0.0,0.0,2265771.8,2488055.0,0.0,2502394.0,0.0,0.0,0.0,
3374,756.5626665250029,9.678757,height,,,,,,,,,,,0.0,0.0,3503178.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3375,758.5776320635082,9.678757,height,,,,,,,,,,,0.0,0.0,5585775.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3376,828.5512511262771,9.687925,height,,,,,,,,,,,0.0,4114143.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3377,529.3573375003167,9.711965,height,,,,,,,,,,,0.0,1175132.9,2470926.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3378,587.3996304810296,9.7241745,height,,,,,,,,,,,0.0,3735716.5,1981084.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3379,599.4534990163627,9.744086,height,,,,,,,,,,,1475526.8,0.0,1584933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3380,732.4912708484679,9.745304,height,,,,,,,,,,,0.0,24337434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3381,754.4734875454701,9.745304,height,,,,,,,,,,,0.0,3119191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3382,908.5694613544708,9.75297,height,,,,,,,,,,,0.0,39890290.0,4613706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3383,913.5247271482395,9.75297,height,,,,,,,,,,,0.0,36512216.0,2998007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3384,283.15803379282823,9.753358,height,,,,,,,,,,,0.0,4617682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3385,341.3099159774307,9.753358,height,,,,,,,,,,,0.0,5492589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3386,549.4222550799395,9.753358,height,,,,,,,,,,,0.0,5417719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3387,669.4272986995649,9.753358,height,,,,,,,,,,,0.0,5422019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3388,784.5454209499611,9.760801,height,,,,,,,,,,,0.0,0.0,4042087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3389,228.1966931268267,9.763598,height,,,,,,,,,,,0.0,0.0,0.0,2808996.5,2442311.2,2276073.5,2699336.5,0.0,0.0,0.0,
3390,228.19881332929052,9.764635,height,,,,,,,,,,,2185287.8,3012774.5,2322989.5,0.0,0.0,0.0,0.0,0.0,2581959.5,2679353.8,
3391,822.5470302938246,9.769551,height,,,,,,,,,,,0.0,2060109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3392,827.5025577386928,9.773413,height,,,,,,,,,,,0.0,12302539.0,3261156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3393,762.5101767384269,9.785543,height,,,,,,,,,,,0.0,0.0,1660782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3394,172.11610813176674,9.786322,height,,,,,,,,,,,0.0,0.0,0.0,4370370.5,4905149.0,5122079.0,5201830.5,0.0,0.0,0.0,
3395,172.11751512058646,9.78774,height,,,,,,,,,,,4313967.0,4030233.5,4592860.5,0.0,0.0,0.0,0.0,0.0,4657838.5,4682935.0,
3396,765.486344993792,9.835381,height,,,,,,,,,,,0.0,2478664.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3397,593.2836149588243,9.839355,height,,,,,,,,,,,0.0,6150002.5,10659389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3398,856.552818111609,9.851532,height,,,,,,,,,,,0.0,0.0,2473072.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3399,678.4804281884481,9.851841,height,,,,,,,,,,,0.0,2479907.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3400,861.5080860927369,9.859795,height,,,,,,,,,,,0.0,0.0,3334018.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3401,447.35336930536994,9.867851,height,,,,,,,,,,,3890154.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3402,854.5586201825186,9.868299,height,,,,,,,,,,,0.0,2254251.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3403,859.5145568656669,9.868299,height,,,,,,,,,,,0.0,1997903.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3404,406.3345141128833,9.881265,height,,,,,,,,,,,1651188.0,1723463.4,1477491.6,0.0,0.0,0.0,0.0,0.0,0.0,1580422.1,
3405,338.3427371108591,9.883137,height,,,,,,,,,,,0.0,0.0,0.0,3303433.0,3307506.2,3486329.8,3051840.0,0.0,0.0,0.0,
3406,561.383590752508,9.884484,height,,,,,,,,,,,0.0,0.0,2986016.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3407,338.3458942289875,9.885031,height,,,,,,,,,,,2991274.2,3156765.2,2886106.0,0.0,0.0,0.0,0.0,0.0,3189160.5,3348463.0,
3408,284.29872380221764,9.890015,height,,,,,,,,,,,1784177.2,2376998.8,2290433.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3409,393.2071849034019,9.907821,height,,,,,,,,,,,0.0,0.0,0.0,2696934.5,2806881.0,2762921.2,2623494.0,0.0,0.0,0.0,
3410,639.289730856315,9.90915,height,,,,,,,,,,,0.0,0.0,2354067.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3411,927.5426860167904,9.909369,height,,,,,,,,,,,0.0,1886095.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3412,393.21086876895,9.909708,height,,,,,,,,,,,2446436.0,2222179.2,2325051.5,0.0,0.0,0.0,0.0,0.0,2635685.2,2695979.8,
3413,922.5863434661518,9.91759,height,,,,,,,,,,,0.0,2477486.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3414,708.5196728861538,9.923178,height,,,,,,,,,,,0.0,0.0,2051543.0,0.0,0.0,0.0,0.0,0.0,0.0,2720005.8,
3415,827.5020400546267,9.9255705,height,,,,,,,,,,,1207653.0,5420828.5,1532657.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3416,144.98289272804715,9.931728,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16743137.0,0.0,0.0,0.0,
3417,146.98105881368042,9.931728,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7735992.0,0.0,0.0,0.0,
3418,437.34843666362985,9.933928,height,,,,,,,,,,,0.0,3404924.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3419,455.35931166928407,9.933928,height,,,,,,,,,,,0.0,3313391.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3420,555.3728009964018,9.941944,height,,,,,,,,,,,0.0,0.0,3124024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3421,477.3413302097065,9.942027,height,,,,,,,,,,,0.0,5899141.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3422,509.3521985392813,9.950062,height,,,,,,,,,,,0.0,5254221.5,2953797.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3423,784.5818482994868,9.953496,height,,,,,,,,,,,0.0,0.0,0.0,0.0,3430556.0,1645583.9,1574591.6,0.0,0.0,0.0,
3424,758.5784643510333,9.954202,height,,,,,,,,,,,2753991.0,0.0,7644163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3425,124.08789074694272,9.955342,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1951020.0,1668720.6,0.0,0.0,1568849.9,
3426,758.569899666087,9.956081,height,,,,,,,,,,,0.0,0.0,0.0,0.0,2416633.8,0.0,0.0,0.0,0.0,0.0,
3427,760.5841819742376,9.957775,height,,,,,,,,,,,0.0,0.0,0.0,2131631.8,2832556.8,0.0,0.0,0.0,0.0,0.0,
3428,778.5456604093217,9.958106,height,,,,,,,,,,,0.0,0.0,5282143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3429,780.5617582477463,9.958106,height,,,,,,,,,,,0.0,0.0,6554377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3430,806.5772352930325,9.958106,height,,,,,,,,,,,0.0,0.0,5061173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3431,385.1833867636489,9.960697,height,,,,,,,,,,,0.0,2419430.8,1745077.0,0.0,0.0,0.0,0.0,0.0,935721.3,0.0,
3432,238.91040946559943,9.962083,height,,,,,,,,,,,1622430.8,3521175.5,3394397.0,0.0,0.0,0.0,0.0,0.0,1779783.4,1788723.9,
3433,306.8986321698528,9.962083,height,,,,,,,,,,,3470712.5,5975082.0,5784362.5,0.0,0.0,0.0,0.0,0.0,3463736.8,3530839.0,
3434,238.90815256369845,9.96315,height,,,,,,,,,,,0.0,0.0,0.0,1566142.4,1832658.1,1663751.9,1513106.1,0.0,0.0,0.0,
3435,306.8957490527888,9.96315,height,,,,,,,,,,,0.0,0.0,0.0,3174188.2,3654557.2,3418910.2,3267370.8,0.0,0.0,0.0,
3436,615.5819217937673,9.96315,height,,,,,,,,,,,0.0,0.0,0.0,4155541.0,4303028.5,4253943.5,4291366.0,0.0,0.0,0.0,
3437,615.5875774203124,9.963723,height,,,,,,,,,,,3880987.5,6874321.0,5989170.0,0.0,0.0,0.0,0.0,0.0,3955529.5,4036053.2,
3438,181.0151066169557,9.964408,height,,,,,,,,,,,0.0,0.0,0.0,0.0,5109812.5,0.0,4772942.5,0.0,0.0,0.0,
3439,699.4907362436628,9.966245,height,,,,,,,,,,,0.0,2761924.8,3198024.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3440,146.98221528077823,9.966358,height,,,,,,,,,,,7356146.0,7393160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3441,226.9545955825772,9.966356,height,,,,,,,,,,,4035835.2,0.0,3711649.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3442,794.5433123881496,9.966516,height,,,,,,,,,,,2314658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3443,756.5565768567119,9.967582,height,,,,,,,,,,,0.0,0.0,0.0,4618711.0,0.0,0.0,0.0,0.0,0.0,0.0,
3444,780.5556931713267,9.967582,height,,,,,,,,,,,0.0,0.0,0.0,7782279.0,0.0,0.0,0.0,0.0,0.0,0.0,
3445,782.5709698699757,9.967582,height,,,,,,,,,,,0.0,0.0,0.0,5813957.0,0.0,0.0,0.0,0.0,0.0,0.0,
3446,806.5694014301826,9.967582,height,,,,,,,,,,,0.0,0.0,0.0,2824347.5,0.0,0.0,0.0,0.0,0.0,0.0,
3447,181.01705104646203,9.970316,height,,,,,,,,,,,0.0,5120883.5,4752183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3448,184.98820967120764,9.970316,height,,,,,,,,,,,0.0,8289517.5,6901102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3449,834.5364977656557,9.974655,height,,,,,,,,,,,2885228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3450,975.5780643613972,9.974655,height,,,,,,,,,,,4106790.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3451,139.98838334337285,9.97823,height,,,,,,,,,,,0.0,0.0,0.0,10329850.0,10345255.0,0.0,0.0,0.0,0.0,0.0,
3452,740.5620362744266,9.978376,height,,,,,,,,,,,2262019.2,2010143.2,2650935.8,0.0,0.0,0.0,0.0,0.0,2389554.8,2564154.2,
3453,812.555068386597,9.97859,height,,,,,,,,,,,6509501.0,1376691.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3454,740.555927505347,9.979502,height,,,,,,,,,,,0.0,0.0,0.0,2357548.2,2485829.5,2438411.5,2491873.2,0.0,0.0,0.0,
3455,226.01544458947788,9.982525,height,,,,,,,,,,,0.0,3847351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3456,184.9862129729204,9.983493,height,,,,,,,,,,,0.0,0.0,0.0,0.0,8234951.5,8534674.0,7346526.5,0.0,0.0,0.0,
3457,226.01252009765176,9.988879,height,,,,,,,,,,,0.0,0.0,0.0,0.0,3801264.0,0.0,0.0,0.0,0.0,0.0,
3458,139.98999094297622,9.990645,height,,,,,,,,,,,0.0,9924086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3459,695.4475196805942,9.990645,height,,,,,,,,,,,0.0,5560794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3460,784.5939675130232,9.9986315,height,,,,,,,,,,,3228494.5,0.0,10025321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3461,737.4545252264995,9.998674,height,,,,,,,,,,,0.0,3984747.0,1078528.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3462,969.5893022128428,9.998725,height,,,,,,,,,,,0.0,2938005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3463,696.5278930479291,9.999947,height,,,,,,,,,,,0.0,0.0,0.0,3477441.2,3316361.5,3460576.0,3507441.8,0.0,0.0,0.0,
3464,696.5344650420017,10.001196,height,,,,,,,,,,,3140349.8,3111477.0,3720970.8,0.0,0.0,0.0,0.0,0.0,3418006.5,3594062.5,
3465,756.5638115763018,10.002696,height,,,,,,,,,,,1376506.9,0.0,8146737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3466,520.3568308122094,10.020411,height,,,,,,,,,,,0.0,0.0,0.0,1784125.0,1882371.4,1911266.9,1856674.1,0.0,0.0,0.0,
3467,585.3836279192047,10.022923,height,,,,,,,,,,,0.0,4540002.0,2223480.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
