formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
8	C33H61N7O5S	[M - H2O + H]+	C33H60N7O4S+	Amino acids and Peptides	0.777	Oligopeptides	0.858	Linear peptides	0.246	Organoheterocyclic compounds	0.950	Biotin and derivatives	0.994					Biotin and derivatives	0.994	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiophenes; Thiolanes; Biotin and derivatives; Imidazolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Imidazolidinones; Thioethers; Thienoimidazolidines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Azolidines; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	650.442	542	9.042	707551782318906192	707547862125191996	3210	
1	C21H44O5	[M + H3N + H]+	C21H48NO5+	Fatty acids	0.992	Glycerolipids	0.922	Fatty alcohols	0.380	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.996	Dialkyl ethers	0.996	Polyethylene glycols	0.797	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	394.353	543	9.043	707551741634155670	707547862146163520	3211	
1	C23H48O5	[M + H3N + H]+	C23H52NO5+	Fatty acids	1.000	Glycerolipids	0.996	Monoacylglycerols	0.941	Lipids and lipid-like molecules	0.915	Glycerolipids	0.911	Monoradylglycerols	0.639	Monoalkylglycerols	0.601	1-O-alkylglycerols	0.515	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Secondary alcohols; Glycerol ethers; Monoalkylglycerols; Monoradylglycerols; Fatty Acyls; Hydrocarbon derivatives; 1-O-alkylglycerols; Organic oxygen compounds; Chemical entities	422.385	543	9.043	707551739348259898	707547862167135044	3212	
1	C21H44O5	[M + H3N + H]+	C21H48NO5+	Fatty acids	0.994	Glycerolipids	0.939	Fatty alcohols	0.377	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.996	Dialkyl ethers	0.996	Polyethylene glycols	0.730	Organic compounds; Alcohols and polyols; Glycerolipids; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Glycerol ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	394.354	543	9.045	707551708922777254	707547862188106568	3213	
1	C46H77NO9	[M + K]+	C46H77KNO9+	Polyketides	0.746	Macrolides	0.960	Polyene macrolides	0.829	Phenylpropanoids and polyketides	0.518	Macrolides and analogues	0.779					Macrolides and analogues	0.779	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	826.521	543	9.048	707551823125291269	707547862209078092	3214	
1	C19H40O4	[M + H3N + H]+	C19H44NO4+	Fatty acids	1.000	Fatty acyls	0.987	Fatty alcohols	0.996	Lipids and lipid-like molecules	0.927	Fatty Acyls	0.857	Fatty alcohols	0.858	Long-chain fatty alcohols	0.796	Long-chain fatty alcohols	0.796	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Fatty alcohols; Secondary alcohols; Polyols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	350.328	543	9.051	707551711753932625	707547862230049616	3215	
1	C19H40O4	[M + H3N + H]+	C19H44NO4+	Fatty acids	0.998	Glycerolipids	0.937	Fatty alcohols	0.833	Lipids and lipid-like molecules	0.633	Glycerolipids	0.645	Glycerol ethers	0.703			Glycerol ethers	0.703	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Secondary alcohols; Glycerol ethers; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	350.327	543	9.051	707551786974583771	707547862251021140	3216	
1	C16H30O	[M + H3N + H]+	C16H34NO+	Fatty acids	0.891	Fatty acyls	0.918	Fatty alcohols	0.917	Lipids and lipid-like molecules	0.746	Fatty Acyls	0.573	Fatty alcohols	0.559	Long-chain fatty alcohols	0.589	Long-chain fatty alcohols	0.589	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	256.265	544	9.069	707551711296753449	707547862271992664	3217	
2	C18H28N2O5S	[M + H]+	C18H29N2O5S+	Amino acids and Peptides	0.901	Linear polyketides	0.366	Melithiazole and Myxothiazole derivatives	0.172	Organic acids and derivatives	0.897	Carboxylic acids and derivatives	0.797	Carboxylic acid derivatives	0.719			Carboxylic acid derivatives	0.719	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	385.181	546	9.105	707551740740768876	707547862292964188	3218	
3	C54H72N2O7	[M + H]+	C54H73N2O7+	Fatty acids	0.383	Macrolides	0.231	Neutral glycosphingolipids	0.255	Lipids and lipid-like molecules	0.919	Fatty Acyls	0.710	Fatty acyl glycosides	0.613	Alkyl glycosides	0.513	Alkyl glycosides	0.513	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	861.540	546	9.107	707551754963654298	707547862313935712	3219	
4	C30H42O16	[M + H]+	C30H43O16+	Terpenoids	0.958	Monoterpenoids	0.611	Limonoids	0.289	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.910	Glycosyl compounds	0.791	O-glycosyl compounds	0.844	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	659.252	548	9.139	707551810303303247	707547862351684456	3221	
3	C26H46O16	[M + Na]+	C26H46NaO16+	Terpenoids	0.829	Monoterpenoids	0.882	Secoiridoid monoterpenoids	0.618	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.870	Glycosyl compounds	0.722	O-glycosyl compounds	0.761	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Methyl esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	637.270	548	9.139	707551975907014945	707547862334907236	3220	
1	C37H70NO11P	[M - H2O + H]+	C37H69NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Oxidized glycerophospholipids	0.987	Lipids and lipid-like molecules	0.994	Glycerophospholipids	0.999	Glycerophosphocholines	0.998	Phosphatidylcholines	0.986	Phosphatidylcholines	0.986	Organic compounds; Lipids and lipid-like molecules; Ketones; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Acryloyl compounds; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphocholines; Enones; Phosphatidylcholines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphocholines; Amines; Alpha,beta-unsaturated carbonyl compounds; Alkyl phosphates; Dialkyl phosphates; Organic cations; Alpha,beta-unsaturated ketones; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	718.468	549	9.150	707551767093582026	707547862372655980	3222	
1	C50H75N3O11	[M + H]+	C50H76N3O11+	Fatty acids	0.479	Macrolides	0.799	Polyene macrolides	0.559	Phenylpropanoids and polyketides	0.562	Macrolides and analogues	0.639					Macrolides and analogues	0.639	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	894.545	549	9.158	707551758092605193	707547862393627504	3223	
1	C52H79N3O11	[M + H]+	C52H80N3O11+	Fatty acids	0.645	Spingolipids	0.558	Neutral glycosphingolipids	0.530	Lipids and lipid-like molecules	0.814	Sphingolipids	0.529					Sphingolipids	0.529	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	922.576	551	9.191	707551719681167554	707547862414599028	3224	
1	C18H38N2O2	[M - H2O + H]+	C18H37N2O+	Fatty acids	0.998	Fatty amides	0.992	Primary amides	0.774	Lipids and lipid-like molecules	0.888	Fatty Acyls	0.898	Fatty amides	0.906	N-acyl amines	0.793	N-acyl amines	0.793	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	297.292	552	9.194	707551711049289491	707547862435570552	3225	
1	C16H30O	[M + H3N + H]+	C16H34NO+	Fatty acids	0.991	Fatty acyls	0.985	Fatty alcohols	0.972	Lipids and lipid-like molecules	0.640	Fatty Acyls	0.661	Fatty alcohols	0.747	Long-chain fatty alcohols	0.701	Long-chain fatty alcohols	0.701	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	256.264	552	9.194	707551787423374317	707547862456542076	3226	
1	C16H30O	[M + H3N + H]+	C16H34NO+	Fatty acids	0.987	Fatty acyls	0.970	Fatty alcohols	0.958	Lipids and lipid-like molecules	0.652	Fatty Acyls	0.654	Fatty alcohols	0.706	Long-chain fatty alcohols	0.663	Long-chain fatty alcohols	0.663	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	256.264	552	9.194	707551746759595314	707547862477513600	3227	
1	C37H40O12	[M - H2O + H]+	C37H39O11+	Polyketides	0.957	Naphthalenes	0.556	Bisnaphthalenes	0.442	Organoheterocyclic compounds	0.908	Naphthopyrans	0.615					Naphthopyrans	0.615	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Pyrans; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Naphthopyrans; Secondary alcohols; Carbonyl compounds; Benzenoids; Methyl esters; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	659.251	553	9.223	707551774228093513	707547862515262344	3229	
4	C36H38N4O8	[M - H2O + H]+	C36H37N4O7+	Alkaloids	0.954	Tryptophan alkaloids	0.498	Pyrroloquinoline alkaloids	0.047	Organoheterocyclic compounds	0.993	Tetrapyrroles and derivatives	0.892					Tetrapyrroles and derivatives	0.892	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Pyrroles; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Tetrapyrroles and derivatives; Tertiary alcohols; Carbonyl compounds; Substituted pyrroles; Methyl esters; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	637.269	553	9.223	707551865844279812	707547862494290820	3228	
1	C27H51N5O4	[M - H2O + H]+	C27H50N5O3+	Amino acids and Peptides	0.990	Small peptides	0.787	Tripeptides	0.632	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.971	Peptides	0.602	Peptides	0.602	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	492.390	554	9.235	707551707232472681	707547862599148432	3231	
5	C29H40O6	[M + H]+	C29H41O6+	Terpenoids	0.850	Steroids	0.268	Ergostane steroids	0.068	Lipids and lipid-like molecules	0.805							Lipids and lipid-like molecules	0.805	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.288	554	9.235	707551713683312519	707547862536233868	3230	
